learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
3600000.0,73.453125,0.0,1000.0,0.06114275221108454,0.10613234945920037,3600000.0,0.0,2249.0,1125.0,1125.0,18.0,0.0,0.0,1.0
3610000.0,73.71875,0.0,1000.0,0.06062445460832585,0.10245624588095795,3610000.0,0.0,2257.0,1129.0,1129.0,18.0,0.0,0.0,1.0
3620000.0,73.984375,0.0,1000.0,0.06135026452714404,0.10700977799038135,3620000.0,0.0,2263.0,1132.0,1132.0,18.0,0.0,0.0,1.0
3630000.0,74.25,0.0,1000.0,0.06225331938468779,0.11204987966142049,3630000.0,0.0,2269.0,1135.0,1135.0,18.0,0.0,0.0,1.0
3640000.0,74.53125,0.0,1000.0,0.06478320112404377,0.1118728270488771,3640000.0,0.0,2271.0,1136.0,1136.0,18.0,0.0,0.0,1.0
3650000.0,74.796875,0.0,1000.0,0.057105613648652735,0.09875475241458433,3650000.0,0.0,2277.0,1139.0,1139.0,18.0,0.0,0.0,1.0
3660000.0,75.0625,0.0,1000.0,0.06006274408167731,0.10570351192102624,3660000.0,0.0,2283.0,1142.0,1142.0,18.0,0.0,0.0,1.0
3670000.0,75.328125,0.0,1000.0,0.057301252237394025,0.10099765348290277,3670000.0,0.0,2295.0,1148.0,1148.0,18.0,0.0,0.0,1.0
3680000.0,75.609375,0.0,1000.0,0.062169676922349246,0.10929513769079838,3680000.0,0.0,2303.0,1152.0,1152.0,18.0,0.0,0.0,1.0
3690000.0,75.875,0.0,1000.0,0.061989611580925856,0.11168265431341912,3690000.0,0.0,2323.0,1162.0,1162.0,18.0,0.0,0.0,1.0
3700000.0,76.140625,0.0,1000.0,0.05538316970618171,0.09683191188465606,3700000.0,0.0,2331.0,1166.0,1166.0,18.0,0.0,0.0,1.0
3710000.0,76.421875,0.0,1000.0,0.06211202651214437,0.1064106208052955,3710000.0,0.0,2337.0,1169.0,1169.0,18.0,0.0,0.0,1.0
3720000.0,76.71875,0.0,1000.0,0.057053018938455165,0.09567976797373497,3720000.0,0.0,2345.0,1173.0,1173.0,18.0,0.0,0.0,1.0
3730000.0,77.0,0.0,1000.0,0.05720416346434811,0.09565090067798779,3730000.0,0.0,2351.0,1176.0,1176.0,18.0,0.0,0.0,1.0
3740000.0,77.28125,0.0,1000.0,0.055915546260175086,0.09211390568277021,3740000.0,0.0,2361.0,1181.0,1181.0,18.0,0.0,0.0,1.0
3750000.0,77.546875,0.0,1000.0,0.058078069172448926,0.10150630198114376,3750000.0,0.0,2361.0,1181.0,1181.0,18.0,0.0,0.0,1.0
3760000.0,77.828125,0.0,1000.0,0.061172240279775206,0.10562995278857097,3760000.0,0.0,2369.0,1185.0,1185.0,18.0,0.0,0.0,1.0
3770000.0,78.09375,0.0,1000.0,0.05543775703633024,0.09505586140067507,3770000.0,0.0,2379.0,1190.0,1190.0,18.0,0.0,0.0,1.0
3780000.0,78.375,0.0,1000.0,0.05759614844954554,0.09848070241301797,3780000.0,0.0,2385.0,1193.0,1193.0,18.0,0.0,0.0,1.0
3790000.0,78.640625,0.0,1000.0,0.05792234409759861,0.10525027764548352,3790000.0,0.0,2397.0,1199.0,1199.0,18.0,0.0,0.0,1.0
3800000.0,78.921875,0.0,1000.0,0.06093035144251693,0.10923144815936048,3800000.0,0.0,2399.0,1200.0,1200.0,18.0,0.0,0.0,1.0
3810000.0,79.1875,0.0,1000.0,0.062074137942859105,0.11029746391186927,3810000.0,0.0,2413.0,1207.0,1207.0,18.0,0.0,0.0,1.0
3820000.0,79.46875,0.0,1000.0,0.05892994982470309,0.09943547504208508,3820000.0,0.0,2431.0,1216.0,1216.0,18.0,0.0,0.0,1.0
3830000.0,79.75,0.0,1000.0,0.05892309938119861,0.0978736757503945,3830000.0,0.0,2455.0,1228.0,1228.0,18.0,0.0,0.0,1.0
3840000.0,80.015625,0.0,1000.0,0.0549354333782018,0.09451252772024106,3840000.0,0.0,2461.0,1231.0,1231.0,18.0,0.0,0.0,1.0
3850000.0,80.28125,0.0,1000.0,0.059893257444772224,0.10049283946471337,3850000.0,0.0,2469.0,1235.0,1235.0,18.0,0.0,0.0,1.0
3860000.0,80.5625,0.0,1000.0,0.05628865717223973,0.09966202252258599,3860000.0,0.0,2489.0,1245.0,1245.0,19.0,0.0,0.0,1.0
3870000.0,80.84375,0.0,1000.0,0.05535488580196129,0.09848521484670777,3870000.0,0.0,2511.0,1256.0,1256.0,19.0,0.0,0.0,1.0
3880000.0,81.125,0.0,1000.0,0.059381246319659256,0.10283357408509772,3880000.0,0.0,2521.0,1261.0,1261.0,19.0,0.0,0.0,1.0
3890000.0,81.40625,0.0,1000.0,0.05604196673776882,0.09823445809207287,3890000.0,0.0,2535.0,1268.0,1268.0,19.0,0.0,0.0,1.0
3900000.0,81.703125,0.0,1000.0,0.056813189567383265,0.09737795808527556,3900000.0,0.0,2557.0,1279.0,1279.0,19.0,0.0,0.0,1.0
3910000.0,81.96875,0.0,1000.0,0.05894760700983796,0.10146287197072032,3910000.0,0.0,2567.0,1284.0,1284.0,19.0,0.0,0.0,1.0
3920000.0,82.265625,0.0,1000.0,0.05682557166960858,0.09757818788856401,3920000.0,0.0,2585.0,1293.0,1293.0,19.0,0.0,0.0,1.0
3930000.0,82.546875,0.0,1000.0,0.05939557646244427,0.10134804132965765,3930000.0,0.0,2595.0,1298.0,1298.0,19.0,0.0,0.0,1.0
3940000.0,82.828125,0.0,1000.0,0.054883046213914356,0.09881082987874606,3940000.0,0.0,2601.0,1301.0,1301.0,19.0,0.0,0.0,1.0
3950000.0,83.09375,0.0,1000.0,0.05871689644332604,0.10334982842493519,3950000.0,0.0,2611.0,1306.0,1306.0,19.0,0.0,0.0,1.0
3960000.0,83.375,0.0,1000.0,0.06297279911826531,0.10888341583455036,3960000.0,0.0,2625.0,1313.0,1313.0,19.0,0.0,0.0,1.0
3970000.0,83.671875,0.0,1000.0,0.057429671257339346,0.09697325435199122,3970000.0,0.0,2635.0,1318.0,1318.0,19.0,0.0,0.0,1.0
3980000.0,83.953125,0.0,1000.0,0.054501466224355824,0.09424953325092134,3980000.0,0.0,2653.0,1327.0,1327.0,19.0,0.0,0.0,1.0
3990000.0,84.234375,0.0,1000.0,0.060650638311390566,0.10989360654860088,3990000.0,0.0,2665.0,1333.0,1333.0,19.0,0.0,0.0,1.0
4000000.0,84.515625,0.0,1000.0,0.061827785687997835,0.1084838938962993,4000000.0,0.0,2673.0,1337.0,1337.0,19.0,0.0,0.0,1.0
4010000.0,84.8125,0.0,1000.0,0.057974948993478284,0.1000783598703528,4010000.0,0.0,2681.0,1341.0,1341.0,19.0,0.0,0.0,1.0
4020000.0,85.109375,0.0,1000.0,0.057077317968199495,0.09817943876878342,4020000.0,0.0,2693.0,1347.0,1347.0,19.0,0.0,0.0,1.0
4030000.0,85.40625,0.0,1000.0,0.057921082103044384,0.10244899477414841,4030000.0,0.0,2699.0,1350.0,1350.0,19.0,0.0,0.0,1.0
4040000.0,85.6875,0.0,1000.0,0.055677967349489974,0.09642428398969631,4040000.0,0.0,2709.0,1355.0,1355.0,19.0,0.0,0.0,1.0
4050000.0,85.984375,0.0,1000.0,0.05769107864505427,0.09701138481616786,4050000.0,0.0,2719.0,1360.0,1360.0,19.0,0.0,0.0,1.0
4060000.0,86.28125,0.0,1000.0,0.06182236213011776,0.11452572342737315,4060000.0,0.0,2739.0,1370.0,1370.0,19.0,0.0,0.0,1.0
4070000.0,86.578125,0.0,1000.0,0.05825297093363306,0.1033490521687949,4070000.0,0.0,2743.0,1372.0,1372.0,19.0,0.0,0.0,1.0
4080000.0,86.875,0.0,1000.0,0.05410715415740013,0.09626887471471132,4080000.0,0.0,2757.0,1379.0,1379.0,19.0,0.0,0.0,1.0
4090000.0,87.171875,0.0,1000.0,0.05737055807793847,0.10291187318908397,4090000.0,0.0,2767.0,1384.0,1384.0,19.0,0.0,0.0,1.0
4100000.0,87.453125,0.0,1000.0,0.06350947098641593,0.10938115187417748,4100000.0,0.0,2771.0,1386.0,1386.0,19.0,0.0,0.0,1.0
4110000.0,87.734375,0.0,1000.0,0.06284935693584065,0.11722938784455272,4110000.0,0.0,2773.0,1387.0,1387.0,19.0,0.0,0.0,1.0
4120000.0,88.03125,0.0,1000.0,0.06065643038528831,0.11019363341333659,4120000.0,0.0,2793.0,1397.0,1397.0,19.0,0.0,0.0,1.0
4130000.0,88.34375,0.0,1000.0,0.05897197447212779,0.10208174752857142,4130000.0,0.0,2803.0,1402.0,1402.0,19.0,0.0,0.0,1.0
4140000.0,88.640625,0.0,1000.0,0.05744810313976561,0.09906173386493797,4140000.0,0.0,2811.0,1406.0,1406.0,19.0,0.0,0.0,1.0
4150000.0,88.9375,0.0,1000.0,0.05413875012800971,0.0932652333991071,4150000.0,0.0,2815.0,1408.0,1408.0,19.0,0.0,0.0,1.0
4160000.0,89.234375,0.0,1000.0,0.06165912577939543,0.10388492902516784,4160000.0,0.0,2821.0,1411.0,1411.0,19.0,0.0,0.0,1.0
4170000.0,89.515625,0.0,1000.0,0.055779508654327695,0.10296943009425899,4170000.0,0.0,2831.0,1416.0,1416.0,19.0,0.0,0.0,1.0
4180000.0,89.8125,0.0,1000.0,0.05824832874580385,0.10428537741180482,4180000.0,0.0,2839.0,1420.0,1420.0,19.0,0.0,0.0,1.0
4190000.0,90.109375,0.0,1000.0,0.05583360635277866,0.09174342246122386,4190000.0,0.0,2845.0,1423.0,1423.0,19.0,0.0,0.0,1.0
4200000.0,90.40625,0.0,1000.0,0.05783980101218143,0.09525798477728788,4200000.0,0.0,2851.0,1426.0,1426.0,19.0,0.0,0.0,1.0
4206321.0,90.640625,0.0,1000.0,0.06030173899524102,0.1043386640650949,4206321.0,0.0,2855.0,1428.0,1428.0,19.0,0.0,0.0,1.0
